NSC,drug,gene,num
789797,SW-044248,ITK,0
789925,ABL-001,HPGDS,0
789925,ABL-001,MIR6728,0
789925,ABL-001,MIR6807,0
789925,ABL-001,MIR330,0
789925,ABL-001,PRAP1,0
789968,LY-3023414,PVALB,0
789968,LY-3023414,JCHAIN,0
789968,LY-3023414,IGLL5,0
789968,LY-3023414,MIR641,0
789968,LY-3023414,SNORD83B,0
789969,SB-202190,MAPK8,0
789969,SB-202190,REC8,0
789969,SB-202190,MND1,0
789969,SB-202190,FDX1,0
789969,SB-202190,NEK11,0
790865,EPZ-020411,JCHAIN,0
790865,EPZ-020411,PVALB,0
790865,EPZ-020411,IGLL5,0
790865,EPZ-020411,LINC01287,0
790865,EPZ-020411,SNORD83B,0
791059,MGCD-265,JCHAIN,0
791059,MGCD-265,PVALB,0
791059,MGCD-265,IGLL5,0
791059,MGCD-265,LINC01287,0
791059,MGCD-265,HPGDS,0
791163,RG-7602,FLT3,0
791163,RG-7602,MIR641,0
791163,RG-7602,MIR5699,0
791163,RG-7602,HPGDS,0
791163,RG-7602,MIR330,0
791164,Acalabrutinib,LINC01287,0
791164,Acalabrutinib,PVALB,0
791164,Acalabrutinib,JCHAIN,0
791164,Acalabrutinib,IGLL5,0
791164,Acalabrutinib,TLR7,0
791226,SAR-245409,MAPK8,0
791226,SAR-245409,REC8,0
791226,SAR-245409,MND1,0
791226,SAR-245409,NEK11,0
791226,SAR-245409,FDX1,0
791227,XL-147,PVALB,0
791227,XL-147,JCHAIN,0
791227,XL-147,IGLL5,0
791227,XL-147,LINC01287,0
791227,XL-147,SNORD83B,0
791328,ARQ-092,HPGDS,0
791328,ARQ-092,MIR6807,0
791328,ARQ-092,MIR330,0
791328,ARQ-092,MIR6728,0
791328,ARQ-092,MIR641,0
791496,APR-246,MAPK8,0
791496,APR-246,THYN1,0
791496,APR-246,CDK7,0
791496,APR-246,CWC15,0
791496,APR-246,TTK,0
791785,Sapacitabine,PVALB,0
791785,Sapacitabine,LINC01287,0
791785,Sapacitabine,JCHAIN,0
791785,Sapacitabine,IGLL5,0
791785,Sapacitabine,SNORD83B,0
791966,CFI-400945,LINC01287,0
791966,CFI-400945,JCHAIN,0
791966,CFI-400945,PVALB,0
791966,CFI-400945,IGLL5,0
791966,CFI-400945,TLR7,0
791967,TAK-659 (isomer 1),LINC01287,0
791967,TAK-659 (isomer 1),PVALB,0
791967,TAK-659 (isomer 1),IGLL5,0
791967,TAK-659 (isomer 1),JCHAIN,0
791967,TAK-659 (isomer 1),HBG1,0
791968,TAK-659 (isomer 1),LINC01287,0
791968,TAK-659 (isomer 1),PVALB,0
791968,TAK-659 (isomer 1),IGLL5,0
791968,TAK-659 (isomer 1),JCHAIN,0
791968,TAK-659 (isomer 1),HBG1,0
792847,INCB-047775,PVALB,0
792847,INCB-047775,JCHAIN,0
792847,INCB-047775,LINC01287,0
792847,INCB-047775,IGLL5,0
792847,INCB-047775,HBG1,0
792848,olmutinib,LINC01287,0
792848,olmutinib,PVALB,0
792848,olmutinib,IGLL5,0
792848,olmutinib,JCHAIN,0
792848,olmutinib,TLR7,0
792956,AZD-0156,JCHAIN,1
792956,AZD-0156,PVALB,0
792956,AZD-0156,IGLL5,0
792956,AZD-0156,LINC01287,0
792956,AZD-0156,HBG1,0
792970,KPT-9274,LINC01287,0
792970,KPT-9274,PVALB,0
792970,KPT-9274,JCHAIN,0
792970,KPT-9274,IGLL5,0
792970,KPT-9274,TLR7,0
792971,CC-223,PVALB,0
792971,CC-223,JCHAIN,0
792971,CC-223,IGLL5,0
792971,CC-223,LINC01287,0
792971,CC-223,MIR641,0
792987,GDC-0084,MIR641,0
792987,GDC-0084,MIR5699,0
792987,GDC-0084,HPGDS,0
792987,GDC-0084,MIR330,0
792987,GDC-0084,MIR6728,0
792996,ARQ-087,HPGDS,0
792996,ARQ-087,MIR330,0
792996,ARQ-087,MIR6807,0
792996,ARQ-087,MIR6728,0
792996,ARQ-087,PRAP1,0
793103,ABBV-075,LINC01287,0
793103,ABBV-075,PVALB,0
793103,ABBV-075,JCHAIN,0
793103,ABBV-075,IGLL5,0
793103,ABBV-075,HBG1,0
793150,ensartinib,LINC01287,0
793150,ensartinib,PVALB,0
793150,ensartinib,JCHAIN,0
793150,ensartinib,IGLL5,0
793150,ensartinib,TLR7,0
793151,CC-115,HPGDS,0
793151,CC-115,MIR330,0
793151,CC-115,MIR6728,0
793151,CC-115,MIR6807,0
793151,CC-115,MIR641,0
793323,BGB-283,JCHAIN,0
793323,BGB-283,PVALB,0
793323,BGB-283,IGLL5,0
793323,BGB-283,LINC01287,0
793323,BGB-283,SNORD83B,0
793324,BAY-1125976,SH2D1A,0
793324,BAY-1125976,ZAP70,0
793324,BAY-1125976,CD3E,0
793324,BAY-1125976,CD1E,0
793324,BAY-1125976,ITK,0
793677,ASP-5878,MIR5699,0
793677,ASP-5878,MIR658,0
793677,ASP-5878,FLT3,0
793677,ASP-5878,MIR641,0
793677,ASP-5878,PVALB,0
793726,CCT-245737,PVALB,0
793726,CCT-245737,JCHAIN,0
793726,CCT-245737,IGLL5,0
793726,CCT-245737,LINC01287,0
793726,CCT-245737,SNORD83B,0
794109,LGH-447,CD3E,0
794109,LGH-447,ZAP70,0
794109,LGH-447,SOX10,0
794109,LGH-447,CD1E,0
794109,LGH-447,SH2D1A,0
794442,PQR-620,REC8,0
794442,PQR-620,SH2D1A,0
794442,PQR-620,MAPK8,0
794442,PQR-620,ITK,0
794442,PQR-620,CD3E,0
794589,NTRC-0066-0,JCHAIN,0
794589,NTRC-0066-0,PVALB,0
794589,NTRC-0066-0,HPGDS,0
794589,NTRC-0066-0,IGLL5,0
794589,NTRC-0066-0,PRAP1,0
794590,BAY-1082439,LINC01287,0
794590,BAY-1082439,PVALB,0
794590,BAY-1082439,JCHAIN,0
794590,BAY-1082439,IGLL5,0
794590,BAY-1082439,TLR7,0
795142,M2698,PVALB,0
795142,M2698,JCHAIN,0
795142,M2698,IGLL5,0
795142,M2698,LINC01287,0
795142,M2698,MIR641,0
797771,ulixertinib,MIR641,0
797771,ulixertinib,PVALB,0
797771,ulixertinib,JCHAIN,0
797771,ulixertinib,IGLL5,0
797771,ulixertinib,HPGDS,0
797932,PLX-8394,MIR330,0
797932,PLX-8394,MIR6807,0
797932,PLX-8394,MIR6728,0
797932,PLX-8394,HPGDS,0
797932,PLX-8394,SOX10,0
797937,Sulfatinib,LINC01287,0
797937,Sulfatinib,PVALB,0
797937,Sulfatinib,JCHAIN,0
797937,Sulfatinib,IGLL5,0
797937,Sulfatinib,TLR7,0
797938,AZD-5153,LINC01287,0
797938,AZD-5153,PVALB,0
797938,AZD-5153,JCHAIN,0
797938,AZD-5153,IGLL5,0
797938,AZD-5153,TLR7,0
798200,TP-0903,LINC01287,0
798200,TP-0903,PVALB,0
798200,TP-0903,IGLL5,0
798200,TP-0903,JCHAIN,0
798200,TP-0903,HBG1,0
798303,BPTES,MAPK8,0
798303,BPTES,REC8,0
798303,BPTES,MND1,0
798303,BPTES,NEK11,0
798303,BPTES,SH2D1A,0
798517,SAR-20347,LINC01287,0
798517,SAR-20347,PVALB,0
798517,SAR-20347,IGLL5,0
798517,SAR-20347,JCHAIN,0
798517,SAR-20347,TLR7,0
799318,zanubrutinib,HPGDS,0
799318,zanubrutinib,MIR6728,0
799318,zanubrutinib,MIR6807,0
799318,zanubrutinib,MIR330,0
799318,zanubrutinib,LGALS4,0
799337,AT-13148,MAPK8,0
799337,AT-13148,FDX1,0
799337,AT-13148,REC8,0
799337,AT-13148,MND1,0
799337,AT-13148,THYN1,0
799348,AZD-5438,SH2D1A,0
799348,AZD-5438,ITK,0
799348,AZD-5438,ZAP70,1
799348,AZD-5438,FLT3,0
799348,AZD-5438,CD3E,0
799349,AZD-6482,SH2D1A,0
799349,AZD-6482,CD3E,0
799349,AZD-6482,ZAP70,0
799349,AZD-6482,REC8,0
799349,AZD-6482,CD1E,0
800081,CUDC-101,LINC01287,0
800081,CUDC-101,PVALB,0
800081,CUDC-101,IGLL5,0
800081,CUDC-101,JCHAIN,0
800081,CUDC-101,TLR7,0
800085,Dactolisib,LINC01287,0
800085,Dactolisib,PVALB,0
800085,Dactolisib,JCHAIN,0
800085,Dactolisib,IGLL5,0
800085,Dactolisib,HBG1,0
800522,TPX-0005,LINC01287,0
800522,TPX-0005,PVALB,0
800522,TPX-0005,IGLL5,0
800522,TPX-0005,JCHAIN,0
800522,TPX-0005,HBG1,0
800525,BAY-1895344,JCHAIN,0
800525,BAY-1895344,LINC01287,0
800525,BAY-1895344,PVALB,0
800525,BAY-1895344,IGLL5,0
800525,BAY-1895344,SNORD83B,0
800773,IMD-0354,MAPK8,0
800773,IMD-0354,THYN1,0
800773,IMD-0354,FDX1,0
800773,IMD-0354,MND1,0
800773,IMD-0354,TTK,0
800812,Osimertinib,SOX10,1
800812,Osimertinib,PLP1,0
800812,Osimertinib,C10orf90,0
800812,Osimertinib,MIR6807,0
800812,Osimertinib,MIR330,0
800841,Pelitinib,JCHAIN,0
800841,Pelitinib,PVALB,0
800841,Pelitinib,IGLL5,0
800841,Pelitinib,LINC01287,0
800841,Pelitinib,PRAP1,0
800851,PHA-793887,PVALB,0
800851,PHA-793887,IGLL5,0
800851,PHA-793887,JCHAIN,0
800851,PHA-793887,LINC01287,0
800851,PHA-793887,MIR5699,0
800858,R-406,PVALB,0
800858,R-406,JCHAIN,0
800858,R-406,IGLL5,0
800858,R-406,LINC01287,0
800858,R-406,MIR641,0
800888,CFI-402257,LINC01287,0
800888,CFI-402257,PVALB,0
800888,CFI-402257,JCHAIN,0
800888,CFI-402257,IGLL5,0
800888,CFI-402257,TLR7,0
800955,Tozasertib,PVALB,0
800955,Tozasertib,JCHAIN,0
800955,Tozasertib,IGLL5,0
800955,Tozasertib,LINC01287,0
800955,Tozasertib,HBG1,0
801011,Canertinib,MIR330,0
801011,Canertinib,MIR6807,0
801011,Canertinib,MIR6728,0
801011,Canertinib,SOX10,0
801011,Canertinib,HPGDS,0
801012,GSK-1059615,REC8,0
801012,GSK-1059615,SH2D1A,0
801012,GSK-1059615,MAPK8,0
801012,GSK-1059615,CD3E,0
801012,GSK-1059615,ITK,0
801089,PRN-1371,JCHAIN,0
801089,PRN-1371,PVALB,0
801089,PRN-1371,IGLL5,0
801089,PRN-1371,MIR641,0
801089,PRN-1371,HPGDS,0
801661,TAK-931,PVALB,0
801661,TAK-931,IGLL5,0
801661,TAK-931,JCHAIN,0
801661,TAK-931,LINC01287,0
801661,TAK-931,HBG1,0
802100,ON-123300,LINC01287,0
802100,ON-123300,JCHAIN,0
802100,ON-123300,IGLL5,0
802100,ON-123300,PVALB,0
802100,ON-123300,HBG1,0
802820,FT-1518,PVALB,0
802820,FT-1518,JCHAIN,0
802820,FT-1518,IGLL5,0
802820,FT-1518,MIR641,0
802820,FT-1518,LINC01287,0
802821,PQR-530,SH2D1A,0
802821,PQR-530,ZAP70,0
802821,PQR-530,CD3E,0
802821,PQR-530,ITK,0
802821,PQR-530,CD1E,0
803248,MTX-211,HPGDS,0
803248,MTX-211,MIR330,0
803248,MTX-211,MIR6728,0
803248,MTX-211,MIR6807,0
803248,MTX-211,MIR641,0
803409,BAY-1816032,LINC01287,0
803409,BAY-1816032,PVALB,0
803409,BAY-1816032,TLR7,0
803409,BAY-1816032,IGLL5,0
803409,BAY-1816032,JCHAIN,0
803410,LY-3214996,LINC01287,0
803410,LY-3214996,PVALB,0
803410,LY-3214996,JCHAIN,0
803410,LY-3214996,IGLL5,0
803410,LY-3214996,HBG1,0
803789,AZD-1390,JCHAIN,0
803789,AZD-1390,PVALB,0
803789,AZD-1390,IGLL5,0
803789,AZD-1390,LINC01287,0
803789,AZD-1390,MIR641,0
804518,BAY-1163877,JCHAIN,0
804518,BAY-1163877,PVALB,0
804518,BAY-1163877,LINC01287,0
804518,BAY-1163877,IGLL5,0
804518,BAY-1163877,TLR7,0
804521,S-222611,MIR330,0
804521,S-222611,MIR6728,0
804521,S-222611,MIR6807,0
804521,S-222611,HPGDS,0
804521,S-222611,RAB25,0
804861,ASTX-660,LINC01287,0
804861,ASTX-660,JCHAIN,0
804861,ASTX-660,PVALB,0
804861,ASTX-660,IGLL5,0
804861,ASTX-660,TLR7,0
804962,FGF-401,MIR6728,0
804962,FGF-401,MIR6807,0
804962,FGF-401,MIR330,0
804962,FGF-401,HPGDS,0
804962,FGF-401,RAB25,0
805500,SEL-120,SH2D1A,0
805500,SEL-120,ITK,0
805500,SEL-120,ZAP70,0
805500,SEL-120,CD3E,0
805500,SEL-120,CD1E,0
805746,CC-671,LINC01287,0
805746,CC-671,PVALB,0
805746,CC-671,JCHAIN,0
805746,CC-671,IGLL5,0
805746,CC-671,TLR7,0
806387,CYC-065,LINC01287,0
806387,CYC-065,PVALB,0
806387,CYC-065,JCHAIN,0
806387,CYC-065,IGLL5,0
806387,CYC-065,TLR7,0
806388,E-7090,LINC01287,0
806388,E-7090,PVALB,0
806388,E-7090,JCHAIN,0
806388,E-7090,IGLL5,0
806388,E-7090,TLR7,0
807047,LXH-254,JCHAIN,0
807047,LXH-254,PVALB,0
807047,LXH-254,LINC01287,0
807047,LXH-254,IGLL5,0
807047,LXH-254,HBG1,0
808507,PF-6459988,JCHAIN,0
808507,PF-6459988,PVALB,0
808507,PF-6459988,IGLL5,0
808507,PF-6459988,LINC01287,0
808507,PF-6459988,MIR641,0
808790,AZD-0364,LINC01287,0
808790,AZD-0364,PVALB,0
808790,AZD-0364,JCHAIN,0
808790,AZD-0364,IGLL5,0
808790,AZD-0364,TLR7,0
808792,CC-90003,LINC01287,0
808792,CC-90003,PVALB,0
808792,CC-90003,JCHAIN,0
808792,CC-90003,IGLL5,0
808792,CC-90003,SNORD83B,0
809693,Copanlisib,LINC01287,0
809693,Copanlisib,PVALB,0
809693,Copanlisib,JCHAIN,0
809693,Copanlisib,IGLL5,0
809693,Copanlisib,TLR7,0
810341,PF-6459988,LINC01287,0
810341,PF-6459988,PVALB,0
810341,PF-6459988,JCHAIN,0
810341,PF-6459988,IGLL5,0
810341,PF-6459988,TLR7,0
810717,CG-806,LINC01287,0
810717,CG-806,PVALB,0
810717,CG-806,JCHAIN,0
810717,CG-806,IGLL5,0
810717,CG-806,HBG1,0
811429,BLU-667,LINC01287,0
811429,BLU-667,PVALB,0
811429,BLU-667,JCHAIN,0
811429,BLU-667,IGLL5,0
811429,BLU-667,TLR7,0
812926,TAS-6417,MIR330,0
812926,TAS-6417,MIR6728,0
812926,TAS-6417,MIR6807,0
812926,TAS-6417,SOX10,0
812926,TAS-6417,C10orf90,0
812927,PF-06873600,PVALB,0
812927,PF-06873600,JCHAIN,0
812927,PF-06873600,LINC01287,0
812927,PF-06873600,IGLL5,0
812927,PF-06873600,HBG1,0
813488,futibutinib,LINC01287,0
813488,futibutinib,PVALB,0
813488,futibutinib,JCHAIN,0
813488,futibutinib,IGLL5,0
813488,futibutinib,TLR7,0
820919,NVP-BHG712,LINC01287,0
820919,NVP-BHG712,PVALB,0
820919,NVP-BHG712,JCHAIN,0
820919,NVP-BHG712,IGLL5,0
820919,NVP-BHG712,TLR7,0
